time(UTC),temp_air,relative_humidity,ghi,dni,dhi,IR(h),wind_speed,wind_direction,pressure
2015-01-11 12:00:00-06:00,9.17,88.59,216.0,11.6,209.0,345.48,0.6,259.0,100272.0
2015-01-11 13:00:00-06:00,10.49,83.33,323.0,72.01,279.0,344.27,0.68,248.0,100151.0
2015-01-11 14:00:00-06:00,11.81,78.07,240.0,28.34,224.0,343.05,0.76,236.0,100030.0
2015-01-11 15:00:00-06:00,10.9,78.92,169.0,8.57,165.0,330.73,1.0,225.0,100037.0
2015-01-11 16:00:00-06:00,9.98,79.77,131.0,21.58,124.0,318.42,1.24,214.0,100043.0
2015-01-11 17:00:00-06:00,9.07,80.62,117.0,516.64,41.0,306.1,1.48,204.0,100050.0
2015-01-11 18:00:00-06:00,8.21,83.69,0.0,0.0,0.0,308.85,1.6,202.0,100105.0
2015-01-11 19:00:00-06:00,7.35,86.75,0.0,0.0,0.0,311.6,1.71,201.0,100161.0
2015-01-11 20:00:00-06:00,6.49,89.82,0.0,0.0,0.0,314.35,1.83,200.0,100216.0
2015-01-11 21:00:00-06:00,6.15,89.33,0.0,0.0,0.0,310.05,1.94,210.0,100223.0
2015-01-11 22:00:00-06:00,5.81,88.83,0.0,0.0,0.0,305.75,2.05,220.0,100230.0
2015-01-11 23:00:00-06:00,5.47,88.34,0.0,0.0,0.0,301.45,2.15,229.0,100236.0
2015-01-12 00:00:00-06:00,5.13,89.32,0.0,0.0,0.0,295.95,2.16,231.0,100223.0
2015-01-12 01:00:00-06:00,4.8,90.29,0.0,0.0,0.0,290.45,2.17,232.0,100210.0
2015-01-12 02:00:00-06:00,4.46,91.27,0.0,0.0,0.0,284.95,2.18,234.0,100197.0
2015-01-12 03:00:00-06:00,4.21,89.19,0.0,0.0,0.0,283.77,1.72,197.0,100210.0
2015-01-12 04:00:00-06:00,3.97,87.11,0.0,0.0,0.0,282.58,1.26,161.0,100223.0
2015-01-12 05:00:00-06:00,3.72,85.03,0.0,0.0,0.0,281.4,0.8,124.0,100236.0
2015-01-12 06:00:00-06:00,4.62,85.12,0.0,0.0,0.0,282.0,2.03,95.0,100334.0
2015-01-12 07:00:00-06:00,5.51,85.21,0.0,0.0,0.0,282.6,3.26,66.0,100432.0
2015-01-12 08:00:00-06:00,6.41,85.3,5.0,0.0,5.0,283.2,4.5,36.0,100530.0
2015-01-12 09:00:00-06:00,7.82,81.99,38.0,0.0,38.0,289.37,4.82,32.0,100579.0
2015-01-12 10:00:00-06:00,9.24,78.68,64.0,0.0,64.0,295.53,5.14,28.0,100628.0
2015-01-12 11:00:00-06:00,10.66,75.37,78.0,0.0,78.0,301.7,5.46,24.0,100677.0
2015-01-12 12:00:00-06:00,10.8,73.74,76.0,0.0,76.0,303.12,5.75,20.0,100625.0
2015-01-12 13:00:00-06:00,10.95,72.12,173.0,1.63,172.0,304.53,6.04,17.0,100573.0
2015-01-12 14:00:00-06:00,11.09,70.49,113.0,0.0,113.0,305.95,6.33,14.0,100520.0
2015-01-12 15:00:00-06:00,10.02,70.97,68.0,0.0,68.0,302.3,6.01,13.0,100573.0
2015-01-12 16:00:00-06:00,8.96,71.46,112.0,0.0,112.0,298.65,5.7,13.0,100625.0
2015-01-12 17:00:00-06:00,7.89,71.94,24.0,0.0,24.0,295.0,5.38,12.0,100677.0
2015-01-12 18:00:00-06:00,6.61,67.45,0.0,0.0,0.0,283.65,5.54,10.0,100759.0
2015-01-12 19:00:00-06:00,5.33,62.97,0.0,0.0,0.0,272.3,5.71,8.0,100841.0
2015-01-12 20:00:00-06:00,4.04,58.48,0.0,0.0,0.0,260.95,5.88,6.0,100923.0
2015-01-12 21:00:00-06:00,3.6,58.58,0.0,0.0,0.0,261.77,5.89,6.0,100955.0
2015-01-12 22:00:00-06:00,3.16,58.68,0.0,0.0,0.0,262.58,5.9,5.0,100988.0
2015-01-12 23:00:00-06:00,2.72,58.78,0.0,0.0,0.0,263.4,5.92,5.0,101021.0
2015-01-13 00:00:00-06:00,2.38,59.71,0.0,0.0,0.0,263.88,5.74,4.0,101034.0
2015-01-13 01:00:00-06:00,2.04,60.64,0.0,0.0,0.0,264.37,5.57,4.0,101047.0
2015-01-13 02:00:00-06:00,1.7,61.57,0.0,0.0,0.0,264.85,5.39,4.0,101060.0
2015-01-13 03:00:00-06:00,1.54,61.88,0.0,0.0,0.0,270.1,5.05,4.0,101070.0
2015-01-13 04:00:00-06:00,1.38,62.2,0.0,0.0,0.0,275.35,4.7,4.0,101079.0
2015-01-13 05:00:00-06:00,1.22,62.51,0.0,0.0,0.0,280.6,4.36,4.0,101089.0
2015-01-13 06:00:00-06:00,1.78,63.16,0.0,0.0,0.0,293.33,4.53,4.0,101106.0
2015-01-13 07:00:00-06:00,2.33,63.8,0.0,0.0,0.0,306.07,4.71,5.0,101122.0
2015-01-13 08:00:00-06:00,2.88,64.45,6.0,0.0,6.0,318.8,4.88,5.0,101138.0
2015-01-13 09:00:00-06:00,3.93,62.31,33.0,0.0,33.0,317.23,4.77,8.0,101125.0
2015-01-13 10:00:00-06:00,4.98,60.18,70.0,0.0,70.0,315.67,4.66,11.0,101112.0
2015-01-13 11:00:00-06:00,6.04,58.04,151.0,0.0,151.0,314.1,4.55,14.0,101099.0
2015-01-13 12:00:00-06:00,6.76,57.47,186.0,3.29,184.0,322.17,4.36,14.0,100994.0
2015-01-13 13:00:00-06:00,7.49,56.89,228.0,14.62,219.0,330.23,4.17,13.0,100890.0
2015-01-13 14:00:00-06:00,8.21,56.32,233.0,22.82,220.0,338.3,3.99,13.0,100785.0
2015-01-13 15:00:00-06:00,7.79,58.45,195.0,23.29,184.0,337.13,3.9,16.0,100785.0
2015-01-13 16:00:00-06:00,7.36,60.59,148.0,48.46,132.0,335.97,3.81,20.0,100785.0
2015-01-13 17:00:00-06:00,6.94,62.72,38.0,0.0,38.0,334.8,3.72,24.0,100785.0
2015-01-13 18:00:00-06:00,5.75,64.16,0.0,0.0,0.0,328.93,3.43,25.0,100828.0
2015-01-13 19:00:00-06:00,4.56,65.59,0.0,0.0,0.0,323.07,3.13,27.0,100870.0
2015-01-13 20:00:00-06:00,3.36,67.03,0.0,0.0,0.0,317.2,2.83,28.0,100913.0
2015-01-13 21:00:00-06:00,3.23,68.51,0.0,0.0,0.0,322.48,2.85,29.0,100919.0
2015-01-13 22:00:00-06:00,3.1,69.98,0.0,0.0,0.0,327.77,2.86,29.0,100926.0
2015-01-13 23:00:00-06:00,2.97,71.46,0.0,0.0,0.0,333.05,2.88,30.0,100932.0
2015-01-14 00:00:00-06:00,2.99,72.04,0.0,0.0,0.0,333.97,3.17,25.0,100932.0
2015-01-14 01:00:00-06:00,3.0,72.61,0.0,0.0,0.0,334.88,3.46,20.0,100932.0
2015-01-14 02:00:00-06:00,3.02,73.19,0.0,0.0,0.0,335.8,3.75,14.0,100932.0
2015-01-14 03:00:00-06:00,2.99,73.23,0.0,0.0,0.0,337.03,3.61,15.0,100926.0
2015-01-14 04:00:00-06:00,2.97,73.26,0.0,0.0,0.0,338.27,3.48,17.0,100919.0
2015-01-14 05:00:00-06:00,2.94,73.3,0.0,0.0,0.0,339.5,3.34,18.0,100913.0
2015-01-14 06:00:00-06:00,3.25,73.67,0.0,0.0,0.0,339.62,3.57,20.0,100900.0
2015-01-14 07:00:00-06:00,3.56,74.05,0.0,0.0,0.0,339.73,3.8,21.0,100887.0
2015-01-14 08:00:00-06:00,3.87,74.42,9.0,0.0,9.0,339.85,4.03,23.0,100873.0
2015-01-14 09:00:00-06:00,4.29,73.01,46.0,0.0,46.0,340.08,4.04,23.0,100860.0
2015-01-14 10:00:00-06:00,4.72,71.59,60.0,0.0,60.0,340.32,4.06,23.0,100847.0
2015-01-14 11:00:00-06:00,5.15,70.18,101.0,0.0,101.0,340.55,4.07,23.0,100834.0
2015-01-14 12:00:00-06:00,5.34,70.5,121.0,0.0,121.0,340.52,3.77,23.0,100743.0
2015-01-14 13:00:00-06:00,5.53,70.82,122.0,0.0,122.0,340.48,3.46,23.0,100651.0
2015-01-14 14:00:00-06:00,5.72,71.14,121.0,0.0,121.0,340.45,3.16,23.0,100560.0
2015-01-14 15:00:00-06:00,5.66,71.54,133.0,0.0,133.0,340.18,3.06,23.0,100556.0
2015-01-14 16:00:00-06:00,5.59,71.94,74.0,0.0,74.0,339.92,2.96,22.0,100553.0
2015-01-14 17:00:00-06:00,5.53,72.34,37.0,0.0,37.0,339.65,2.86,22.0,100550.0
2015-01-14 18:00:00-06:00,5.12,71.83,0.0,0.0,0.0,339.63,2.86,15.0,100586.0
2015-01-14 19:00:00-06:00,4.71,71.31,0.0,0.0,0.0,339.62,2.86,9.0,100622.0
2015-01-14 20:00:00-06:00,4.3,70.8,0.0,0.0,0.0,339.6,2.86,3.0,100658.0
2015-01-14 21:00:00-06:00,4.21,70.95,0.0,0.0,0.0,339.47,2.89,359.0,100677.0
2015-01-14 22:00:00-06:00,4.11,71.1,0.0,0.0,0.0,339.33,2.93,356.0,100697.0
2015-01-14 23:00:00-06:00,4.01,71.25,0.0,0.0,0.0,339.2,2.97,352.0,100717.0
2015-01-15 00:00:00-06:00,3.91,70.37,0.0,0.0,0.0,338.37,2.85,352.0,100690.0
2015-01-15 01:00:00-06:00,3.82,69.5,0.0,0.0,0.0,337.53,2.74,351.0,100664.0
2015-01-15 02:00:00-06:00,3.72,68.62,0.0,0.0,0.0,336.7,2.62,351.0,100638.0
2015-01-15 03:00:00-06:00,3.42,67.83,0.0,0.0,0.0,333.32,2.72,348.0,100651.0
2015-01-15 04:00:00-06:00,3.13,67.04,0.0,0.0,0.0,329.93,2.81,345.0,100664.0
2015-01-15 05:00:00-06:00,2.83,66.25,0.0,0.0,0.0,326.55,2.91,342.0,100677.0
2015-01-15 06:00:00-06:00,3.52,65.92,0.0,0.0,0.0,324.93,3.38,344.0,100720.0
2015-01-15 07:00:00-06:00,4.2,65.58,0.0,0.0,0.0,323.32,3.86,347.0,100762.0
2015-01-15 08:00:00-06:00,4.88,65.25,19.0,0.0,19.0,321.7,4.33,349.0,100805.0
2015-01-15 09:00:00-06:00,6.4,61.18,140.0,96.38,113.0,317.52,4.34,350.0,100815.0
2015-01-15 10:00:00-06:00,7.93,57.12,435.0,824.84,76.0,313.33,4.35,351.0,100824.0
2015-01-15 11:00:00-06:00,9.46,53.05,455.0,452.32,207.0,309.15,4.36,352.0,100834.0
2015-01-15 12:00:00-06:00,10.43,51.24,656.0,927.1,89.0,299.77,4.4,351.0,100733.0
2015-01-15 13:00:00-06:00,11.41,49.44,671.0,935.86,90.0,290.38,4.45,351.0,100632.0
2015-01-15 14:00:00-06:00,12.38,47.63,617.0,921.16,87.0,281.0,4.5,350.0,100530.0
2015-01-15 15:00:00-06:00,11.06,51.96,498.0,873.91,80.0,278.72,3.67,352.0,100560.0
2015-01-15 16:00:00-06:00,9.74,56.3,224.0,273.58,132.0,276.43,2.84,354.0,100589.0
2015-01-15 17:00:00-06:00,8.42,60.63,75.0,88.08,61.0,274.15,2.01,356.0,100619.0
2015-01-15 18:00:00-06:00,7.91,68.16,0.0,0.0,0.0,278.15,1.77,9.0,100651.0
2015-01-15 19:00:00-06:00,7.41,75.68,0.0,0.0,0.0,282.15,1.52,22.0,100684.0
2015-01-15 20:00:00-06:00,6.9,83.21,0.0,0.0,0.0,286.15,1.27,35.0,100717.0
2015-01-15 21:00:00-06:00,6.65,82.12,0.0,0.0,0.0,284.25,1.32,37.0,100730.0
2015-01-15 22:00:00-06:00,6.4,81.03,0.0,0.0,0.0,282.35,1.38,40.0,100743.0
2015-01-15 23:00:00-06:00,6.14,79.94,0.0,0.0,0.0,280.45,1.43,42.0,100756.0
2015-01-16 00:00:00-06:00,5.26,79.06,0.0,0.0,0.0,276.67,1.31,17.0,100749.0
2015-01-16 01:00:00-06:00,4.37,78.19,0.0,0.0,0.0,272.88,1.2,352.0,100743.0
2015-01-16 02:00:00-06:00,3.49,77.31,0.0,0.0,0.0,269.1,1.08,327.0,100736.0
2015-01-16 03:00:00-06:00,2.68,81.28,0.0,0.0,0.0,268.68,1.25,314.0,100749.0
2015-01-16 04:00:00-06:00,1.87,85.25,0.0,0.0,0.0,268.27,1.42,301.0,100762.0
2015-01-16 05:00:00-06:00,1.06,89.22,0.0,0.0,0.0,267.85,1.59,288.0,100775.0
2015-01-16 06:00:00-06:00,2.33,87.39,0.0,0.0,0.0,266.48,1.66,286.0,100805.0
2015-01-16 07:00:00-06:00,3.6,85.55,0.0,0.0,0.0,265.12,1.72,284.0,100834.0
2015-01-16 08:00:00-06:00,4.87,83.72,38.0,53.02,33.0,263.75,1.79,282.0,100864.0
2015-01-16 09:00:00-06:00,7.86,74.33,195.0,351.99,96.0,269.2,1.7,253.0,100838.0
2015-01-16 10:00:00-06:00,10.85,64.95,339.0,412.13,159.0,274.65,1.6,223.0,100811.0
2015-01-16 11:00:00-06:00,13.85,55.56,475.0,521.61,188.0,280.1,1.5,193.0,100785.0
2015-01-16 12:00:00-06:00,14.5,53.14,554.0,586.41,194.0,283.62,1.62,196.0,100664.0
2015-01-16 13:00:00-06:00,15.15,50.72,590.0,675.25,169.0,287.13,1.73,199.0,100543.0
2015-01-16 14:00:00-06:00,15.8,48.3,472.0,409.85,235.0,290.65,1.85,203.0,100422.0
2015-01-16 15:00:00-06:00,14.06,56.01,394.0,457.02,174.0,290.4,2.03,190.0,100396.0
2015-01-16 16:00:00-06:00,12.32,63.71,332.0,777.84,68.0,290.15,2.21,177.0,100370.0
2015-01-16 17:00:00-06:00,10.58,71.42,134.0,549.32,45.0,289.9,2.39,165.0,100344.0
2015-01-16 18:00:00-06:00,10.03,73.16,0.0,0.0,0.0,291.3,2.49,171.0,100324.0
2015-01-16 19:00:00-06:00,9.49,74.89,0.0,0.0,0.0,292.7,2.59,177.0,100305.0
2015-01-16 20:00:00-06:00,8.94,76.63,0.0,0.0,0.0,294.1,2.69,182.0,100285.0
2015-01-16 21:00:00-06:00,8.69,78.0,0.0,0.0,0.0,292.6,2.96,187.0,100285.0
2015-01-16 22:00:00-06:00,8.44,79.38,0.0,0.0,0.0,291.1,3.23,191.0,100285.0
2015-01-16 23:00:00-06:00,8.19,80.75,0.0,0.0,0.0,289.6,3.5,195.0,100285.0
2015-01-17 00:00:00-06:00,7.8,81.02,0.0,0.0,0.0,288.15,3.32,199.0,100256.0
2015-01-17 01:00:00-06:00,7.4,81.29,0.0,0.0,0.0,286.7,3.14,203.0,100226.0
2015-01-17 02:00:00-06:00,7.01,81.56,0.0,0.0,0.0,285.25,2.95,207.0,100197.0
2015-01-17 03:00:00-06:00,6.65,81.72,0.0,0.0,0.0,283.22,2.87,209.0,100167.0
2015-01-17 04:00:00-06:00,6.3,81.88,0.0,0.0,0.0,281.18,2.8,212.0,100138.0
2015-01-17 05:00:00-06:00,5.94,82.04,0.0,0.0,0.0,279.15,2.72,214.0,100109.0
2015-01-17 06:00:00-06:00,7.0,77.43,0.0,0.0,0.0,277.75,3.02,215.0,100099.0
2015-01-17 07:00:00-06:00,8.06,72.82,0.0,0.0,0.0,276.35,3.31,215.0,100089.0
2015-01-17 08:00:00-06:00,9.12,68.21,8.0,0.0,8.0,274.95,3.61,216.0,100079.0
2015-01-17 09:00:00-06:00,11.52,62.26,230.0,569.97,69.0,278.8,4.49,215.0,100050.0
2015-01-17 10:00:00-06:00,13.92,56.32,402.0,709.43,91.0,282.65,5.37,215.0,100020.0
2015-01-17 11:00:00-06:00,16.33,50.37,592.0,916.25,86.0,286.5,6.25,214.0,99991.0
2015-01-17 12:00:00-06:00,17.58,47.53,560.0,597.1,192.0,291.47,5.89,221.0,99913.0
2015-01-17 13:00:00-06:00,18.83,44.68,446.0,236.35,298.0,296.43,5.53,229.0,99834.0
2015-01-17 14:00:00-06:00,20.08,41.84,430.0,285.6,264.0,301.4,5.17,236.0,99756.0
2015-01-17 15:00:00-06:00,18.48,43.63,221.0,43.34,200.0,300.22,4.37,252.0,99811.0
2015-01-17 16:00:00-06:00,16.87,45.41,204.0,175.14,144.0,299.03,3.56,267.0,99867.0
2015-01-17 17:00:00-06:00,15.27,47.2,92.0,169.56,64.0,297.85,2.76,283.0,99922.0
2015-01-17 18:00:00-06:00,15.28,45.2,0.0,0.0,0.0,298.6,3.42,304.0,99991.0
2015-01-17 19:00:00-06:00,15.29,43.21,0.0,0.0,0.0,299.35,4.08,325.0,100060.0
2015-01-17 20:00:00-06:00,15.29,41.21,0.0,0.0,0.0,300.1,4.74,346.0,100128.0
2015-01-17 21:00:00-06:00,14.65,42.23,0.0,0.0,0.0,300.78,4.43,351.0,100226.0
2015-01-17 22:00:00-06:00,14.01,43.26,0.0,0.0,0.0,301.47,4.11,356.0,100324.0
2015-01-17 23:00:00-06:00,13.37,44.28,0.0,0.0,0.0,302.15,3.79,0.0,100422.0
2015-01-18 00:00:00-06:00,12.75,45.93,0.0,0.0,0.0,301.07,3.58,2.0,100491.0
2015-01-18 01:00:00-06:00,12.14,47.58,0.0,0.0,0.0,299.98,3.36,3.0,100560.0
2015-01-18 02:00:00-06:00,11.52,49.23,0.0,0.0,0.0,298.9,3.14,5.0,100628.0
2015-01-18 03:00:00-06:00,10.34,52.3,0.0,0.0,0.0,294.8,2.9,5.0,100658.0
2015-01-18 04:00:00-06:00,9.16,55.38,0.0,0.0,0.0,290.7,2.65,5.0,100687.0
2015-01-18 05:00:00-06:00,7.98,58.45,0.0,0.0,0.0,286.6,2.4,5.0,100717.0
2015-01-18 06:00:00-06:00,8.34,60.51,0.0,0.0,0.0,279.57,2.31,3.0,100759.0
2015-01-18 07:00:00-06:00,8.69,62.57,0.0,0.0,0.0,272.53,2.22,1.0,100802.0
2015-01-18 08:00:00-06:00,9.04,64.63,74.0,437.23,32.0,265.5,2.12,359.0,100844.0
2015-01-18 09:00:00-06:00,11.61,56.8,281.0,768.2,63.0,268.38,1.67,15.0,100821.0
2015-01-18 10:00:00-06:00,14.19,48.98,474.0,897.52,79.0,271.27,1.21,32.0,100798.0
2015-01-18 11:00:00-06:00,16.77,41.15,619.0,957.84,88.0,274.15,0.76,49.0,100775.0
2015-01-18 12:00:00-06:00,17.39,38.25,701.0,984.16,92.0,276.05,1.44,90.0,100677.0
2015-01-18 13:00:00-06:00,18.01,35.35,713.0,985.68,93.0,277.95,2.12,131.0,100579.0
2015-01-18 14:00:00-06:00,18.63,32.45,654.0,966.99,89.0,279.85,2.8,171.0,100481.0
2015-01-18 15:00:00-06:00,16.5,39.55,530.0,918.62,82.0,277.9,2.69,172.0,100471.0
2015-01-18 16:00:00-06:00,14.36,46.65,354.0,821.3,70.0,275.95,2.58,172.0,100462.0
2015-01-18 17:00:00-06:00,12.23,53.75,149.0,606.15,47.0,274.0,2.47,173.0,100452.0
2015-01-18 18:00:00-06:00,11.91,54.64,0.0,0.0,0.0,274.75,2.61,180.0,100419.0
2015-01-18 19:00:00-06:00,11.6,55.54,0.0,0.0,0.0,275.5,2.75,188.0,100386.0
2015-01-18 20:00:00-06:00,11.28,56.43,0.0,0.0,0.0,276.25,2.9,196.0,100354.0
2015-01-18 21:00:00-06:00,10.7,58.19,0.0,0.0,0.0,275.15,3.07,197.0,100347.0
2015-01-18 22:00:00-06:00,10.12,59.95,0.0,0.0,0.0,274.05,3.24,199.0,100341.0
2015-01-18 23:00:00-06:00,9.54,61.71,0.0,0.0,0.0,272.95,3.41,201.0,100334.0
2015-01-19 00:00:00-06:00,8.95,64.26,0.0,0.0,0.0,271.55,3.32,206.0,100308.0
2015-01-19 01:00:00-06:00,8.37,66.8,0.0,0.0,0.0,270.15,3.24,211.0,100282.0
2015-01-19 02:00:00-06:00,7.78,69.35,0.0,0.0,0.0,268.75,3.16,217.0,100256.0
2015-01-19 03:00:00-06:00,7.65,70.72,0.0,0.0,0.0,269.05,3.28,216.0,100210.0
2015-01-19 04:00:00-06:00,7.53,72.1,0.0,0.0,0.0,269.35,3.41,215.0,100164.0
2015-01-19 05:00:00-06:00,7.4,73.47,0.0,0.0,0.0,269.65,3.53,214.0,100118.0
2015-01-19 06:00:00-06:00,8.25,70.13,0.0,0.0,0.0,271.68,3.6,216.0,100105.0
2015-01-19 07:00:00-06:00,9.09,66.8,0.0,0.0,0.0,273.72,3.68,218.0,100092.0
2015-01-19 08:00:00-06:00,9.93,63.46,70.0,401.73,31.0,275.75,3.75,219.0,100079.0
2015-01-19 09:00:00-06:00,12.51,57.12,266.0,715.33,62.0,281.0,4.22,218.0,100024.0
2015-01-19 10:00:00-06:00,15.1,50.77,450.0,844.06,77.0,286.25,4.69,216.0,99968.0
2015-01-19 11:00:00-06:00,17.69,44.43,589.0,903.73,86.0,291.5,5.16,214.0,99913.0
2015-01-19 12:00:00-06:00,18.81,42.4,668.0,930.19,90.0,295.97,4.91,212.0,99795.0
2015-01-19 13:00:00-06:00,19.94,40.36,680.0,932.13,91.0,300.43,4.67,210.0,99677.0
2015-01-19 14:00:00-06:00,21.06,38.33,623.0,912.51,87.0,304.9,4.43,207.0,99559.0
2015-01-19 15:00:00-06:00,19.1,43.83,504.0,863.68,80.0,305.63,3.98,199.0,99540.0
2015-01-19 16:00:00-06:00,17.14,49.33,292.0,561.51,96.0,306.37,3.54,191.0,99520.0
2015-01-19 17:00:00-06:00,15.18,54.83,141.0,554.07,46.0,307.1,3.09,183.0,99501.0
2015-01-19 18:00:00-06:00,14.4,59.43,0.0,0.0,0.0,307.57,2.88,184.0,99497.0
2015-01-19 19:00:00-06:00,13.62,64.03,0.0,0.0,0.0,308.03,2.67,184.0,99494.0
2015-01-19 20:00:00-06:00,12.84,68.63,0.0,0.0,0.0,308.5,2.46,185.0,99491.0
2015-01-19 21:00:00-06:00,11.94,70.67,0.0,0.0,0.0,306.45,2.57,188.0,99497.0
2015-01-19 22:00:00-06:00,11.03,72.71,0.0,0.0,0.0,304.4,2.69,192.0,99504.0
2015-01-19 23:00:00-06:00,10.12,74.75,0.0,0.0,0.0,302.35,2.8,195.0,99510.0
2015-01-20 00:00:00-06:00,9.45,75.4,0.0,0.0,0.0,300.57,2.73,200.0,99488.0
2015-01-20 01:00:00-06:00,8.78,76.04,0.0,0.0,0.0,298.78,2.66,205.0,99465.0
2015-01-20 02:00:00-06:00,8.11,76.69,0.0,0.0,0.0,297.0,2.59,210.0,99442.0
2015-01-20 03:00:00-06:00,7.51,77.77,0.0,0.0,0.0,294.98,2.55,216.0,99425.0
2015-01-20 04:00:00-06:00,6.92,78.84,0.0,0.0,0.0,292.97,2.51,221.0,99409.0
2015-01-20 05:00:00-06:00,6.32,79.92,0.0,0.0,0.0,290.95,2.47,227.0,99393.0
2015-01-20 06:00:00-06:00,7.19,78.28,0.0,0.0,0.0,287.62,1.98,226.0,99435.0
2015-01-20 07:00:00-06:00,8.06,76.64,0.0,0.0,0.0,284.28,1.49,225.0,99478.0
2015-01-20 08:00:00-06:00,8.93,75.0,70.0,387.0,32.0,280.95,0.99,224.0,99520.0
2015-01-20 09:00:00-06:00,12.73,66.28,268.0,718.56,62.0,286.97,0.8,220.0,99520.0
2015-01-20 10:00:00-06:00,16.53,57.57,454.0,849.45,77.0,292.98,0.62,216.0,99520.0
2015-01-20 11:00:00-06:00,20.33,48.85,595.0,910.74,86.0,299.0,0.43,212.0,99520.0
2015-01-20 12:00:00-06:00,21.55,45.19,675.0,937.44,90.0,304.62,0.83,211.0,99432.0
2015-01-20 13:00:00-06:00,22.78,41.52,688.0,940.39,91.0,310.23,1.23,210.0,99344.0
2015-01-20 14:00:00-06:00,24.0,37.86,631.0,919.46,88.0,315.85,1.63,209.0,99256.0
2015-01-20 15:00:00-06:00,22.19,45.88,512.0,872.09,81.0,316.03,1.98,185.0,99269.0
2015-01-20 16:00:00-06:00,20.38,53.91,341.0,771.93,69.0,316.22,2.33,161.0,99282.0
2015-01-20 17:00:00-06:00,18.57,61.93,144.0,561.04,46.0,316.4,2.68,137.0,99295.0
2015-01-20 18:00:00-06:00,17.28,68.76,0.0,0.0,0.0,318.47,3.2,136.0,99337.0
2015-01-20 19:00:00-06:00,16.0,75.58,0.0,0.0,0.0,320.53,3.72,135.0,99380.0
2015-01-20 20:00:00-06:00,14.71,82.41,0.0,0.0,0.0,322.6,4.25,135.0,99422.0
2015-01-20 21:00:00-06:00,13.76,85.26,0.0,0.0,0.0,320.47,4.15,114.0,99491.0
2015-01-20 22:00:00-06:00,12.81,88.1,0.0,0.0,0.0,318.33,4.05,94.0,99559.0
2015-01-20 23:00:00-06:00,11.86,90.95,0.0,0.0,0.0,316.2,3.94,74.0,99628.0
2015-01-21 00:00:00-06:00,12.2,92.86,0.0,0.0,0.0,324.37,3.82,64.0,99667.0
2015-01-21 01:00:00-06:00,12.54,94.78,0.0,0.0,0.0,332.53,3.7,55.0,99707.0
2015-01-21 02:00:00-06:00,12.88,96.69,0.0,0.0,0.0,340.7,3.57,45.0,99746.0
2015-01-21 03:00:00-06:00,12.71,96.07,0.0,0.0,0.0,353.02,3.55,44.0,99772.0
2015-01-21 04:00:00-06:00,12.54,95.44,0.0,0.0,0.0,365.33,3.54,44.0,99798.0
2015-01-21 05:00:00-06:00,12.36,94.82,0.0,0.0,0.0,377.65,3.52,44.0,99824.0
2015-01-21 06:00:00-06:00,12.04,91.61,0.0,0.0,0.0,364.97,3.7,46.0,99880.0
2015-01-21 07:00:00-06:00,11.71,88.41,0.0,0.0,0.0,352.28,3.89,48.0,99935.0
2015-01-21 08:00:00-06:00,11.39,85.2,28.0,0.0,28.0,339.6,4.07,50.0,99991.0
2015-01-21 09:00:00-06:00,12.93,79.9,9.0,0.0,9.0,352.73,4.11,64.0,99971.0
2015-01-21 10:00:00-06:00,14.48,74.59,15.0,0.0,15.0,365.87,4.14,78.0,99952.0
2015-01-21 11:00:00-06:00,16.03,69.29,85.0,0.0,85.0,379.0,4.18,93.0,99932.0
2015-01-21 12:00:00-06:00,16.17,69.82,199.0,6.38,195.0,378.48,4.16,100.0,99841.0
2015-01-21 13:00:00-06:00,16.3,70.36,117.0,0.0,117.0,377.97,4.13,106.0,99749.0
2015-01-21 14:00:00-06:00,16.44,70.89,303.0,63.99,265.0,377.45,4.11,113.0,99658.0
2015-01-21 15:00:00-06:00,15.88,76.63,103.0,0.0,103.0,377.8,3.98,103.0,99671.0
2015-01-21 16:00:00-06:00,15.31,82.36,103.0,0.0,103.0,378.15,3.84,93.0,99684.0
2015-01-21 17:00:00-06:00,14.75,88.1,7.0,0.0,7.0,378.5,3.71,82.0,99697.0
2015-01-21 18:00:00-06:00,14.18,86.74,0.0,0.0,0.0,370.7,3.96,84.0,99716.0
2015-01-21 19:00:00-06:00,13.62,85.38,0.0,0.0,0.0,362.9,4.22,86.0,99736.0
2015-01-21 20:00:00-06:00,13.05,84.02,0.0,0.0,0.0,355.1,4.47,87.0,99756.0
2015-01-21 21:00:00-06:00,12.87,86.51,0.0,0.0,0.0,355.83,4.17,92.0,99759.0
2015-01-21 22:00:00-06:00,12.68,89.01,0.0,0.0,0.0,356.57,3.88,96.0,99762.0
2015-01-21 23:00:00-06:00,12.49,91.5,0.0,0.0,0.0,357.3,3.59,101.0,99765.0
2015-01-22 00:00:00-06:00,12.43,93.02,0.0,0.0,0.0,364.02,3.76,100.0,99733.0
2015-01-22 01:00:00-06:00,12.38,94.55,0.0,0.0,0.0,370.73,3.93,99.0,99700.0
2015-01-22 02:00:00-06:00,12.32,96.07,0.0,0.0,0.0,377.45,4.1,98.0,99667.0
2015-01-22 03:00:00-06:00,12.17,94.88,0.0,0.0,0.0,380.47,4.79,82.0,99644.0
2015-01-22 04:00:00-06:00,12.02,93.68,0.0,0.0,0.0,383.48,5.48,67.0,99622.0
2015-01-22 05:00:00-06:00,11.86,92.49,0.0,0.0,0.0,386.5,6.17,51.0,99599.0
